-0.0503875 0.000907548 0.108232
-0.0507445 0.00226756 0.108186
-0.0494855 0.00380781 0.109395
-0.0498416 0.00516426 0.109349
-0.0469617 0.00686684 0.111814
-0.047316 0.00821614 0.111768
-0.0476702 0.00956544 0.111722
-0.0480244 0.0109147 0.111676
-0.0475677 0.0123434 0.112259
-0.0479215 0.0136909 0.112213
-0.0482752 0.0150385 0.112167
-0.0494413 0.0163119 0.111493
-0.0497955 0.0176612 0.111447
-0.0517761 0.0188697 0.110144
-0.0521313 0.0202225 0.110098
-0.0565572 0.021241 0.106909
-0.0342568 -0.0374248 0.112408
-0.034611 -0.0360755 0.112362
-0.0349652 -0.0347262 0.112316
-0.0369065 -0.0336566 0.111016
-0.0372617 -0.0323037 0.11097
-0.0376169 -0.0309508 0.110924
-0.039562 -0.0298669 0.109623
-0.041509 -0.0287758 0.108322
-0.041866 -0.0274158 0.108275
-0.042223 -0.0260558 0.108229
-0.0425801 -0.0246958 0.108183
-0.0429372 -0.0233357 0.108137
-0.0432942 -0.0219757 0.10809
-0.0436512 -0.0206157 0.108044
-0.0440083 -0.0192557 0.107998
-0.0443653 -0.0178957 0.107951
-0.0447223 -0.0165356 0.107905
-0.0450794 -0.0151756 0.107859
-0.0454364 -0.0138156 0.107813
-0.0465946 -0.0125668 0.107138
-0.0469521 -0.011205 0.107092
-0.0473096 -0.00984318 0.107046
-0.0476671 -0.00848137 0.106999
-0.0480246 -0.00711956 0.106953
-0.0483821 -0.00575775 0.106907
-0.0487396 -0.00439594 0.10686
-0.0490971 -0.00303412 0.106814
-0.0486498 -0.00157537 0.107396
-0.0490068 -0.000215337 0.10735
-0.0493639 0.00114468 0.107304
-0.0497209 0.00250471 0.107257
-0.0484645 0.00404432 0.108469
-0.0488206 0.00540077 0.108423
-0.0475615 0.00692967 0.109635
-0.0463004 0.00845142 0.110847
-0.0466546 0.00980072 0.110801
-0.0470088 0.01115 0.110755
-0.0465535 0.0125784 0.111339
-0.0469072 0.0139259 0.111293
-0.047261 0.0152734 0.111247
-0.0476148 0.0166209 0.111201
-0.04878 0.0178965 0.110526
-0.0491342 0.0192458 0.11048
-0.0494884 0.0205951 0.110434
-0.0490298 0.022011 0.111018
-0.0493835 0.0233585 0.110972
-0.032887 -0.0385389 0.111533
-0.0332412 -0.0371896 0.111487
-0.0335954 -0.0358403 0.111441
-0.0339497 -0.034491 0.111395
-0.0358883 -0.0334207 0.110092
-0.0362434 -0.0320678 0.110046
-0.0365986 -0.0307149 0.11
-0.0385411 -0.0296304 0.108697
-0.0404853 -0.0285387 0.107393
-0.0408424 -0.0271787 0.107347
-0.0411994 -0.0258187 0.107301
-0.0415565 -0.0244586 0.107255
-0.0419135 -0.0230986 0.107208
-0.0422705 -0.0217386 0.107162
-0.0426276 -0.0203786 0.107116
-0.0429846 -0.0190185 0.107069
-0.0433416 -0.0176585 0.107023
-0.0436987 -0.0162985 0.106977
-0.0448546 -0.015053 0.106301
-0.0452121 -0.0136912 0.106255
-0.0455696 -0.0123293 0.106209
-0.0459271 -0.0109675 0.106162
-0.0462846 -0.00960573 0.106116
-0.0466421 -0.00824391 0.10607
-0.0469996 -0.00688211 0.106023
-0.0473571 -0.00552029 0.105977
-0.0477146 -0.00415849 0.105931
-0.0480721 -0.00279667 0.105884
-0.0476261 -0.00133823 0.106468
-0.0479832 2.18004e-05 0.106422
-0.0483402 0.00138182 0.106375
-0.0486972 0.00274184 0.106329
-0.0490543 0.00410187 0.106283
-0.0477997 0.00563729 0.107497
-0.0465432 0.00716557 0.108711
-0.0468983 0.00851844 0.108665
-0.0472535 0.00987133 0.108619
-0.0459933 0.0113853 0.109834
-0.0455393 0.0128133 0.110419
-0.045893 0.0141609 0.110373
-0.0462468 0.0155084 0.110327
-0.0466005 0.0168559 0.110281
-0.0469543 0.0182034 0.110236
-0.047308 0.0195509 0.11019
-0.0476618 0.0208984 0.110144
-0.0480155 0.0222459 0.110098
-0.0483693 0.0235935 0.110052
-0.048723 0.024941 0.110006
-0.031163 -0.0410022 0.110704
-0.0307286 -0.0395047 0.111287
-0.0310823 -0.0381572 0.111241
-0.0322257 -0.0369543 0.110566
-0.0325798 -0.035605 0.11052
-0.0329341 -0.0342557 0.110474
-0.03487 -0.0331848 0.109169
-0.0352252 -0.0318319 0.109123
-0.037164 -0.0307503 0.107817
-0.0375201 -0.0293939 0.107771
-0.0378762 -0.0280374 0.107725
-0.0398188 -0.0269415 0.106419
-0.0401758 -0.0255815 0.106372
-0.0405328 -0.0242215 0.106326
-0.0408899 -0.0228615 0.10628
-0.0412469 -0.0215014 0.106234
-0.0416039 -0.0201414 0.106187
-0.041961 -0.0187814 0.106141
-0.042318 -0.0174214 0.106095
-0.0426751 -0.0160613 0.106048
-0.0438296 -0.0148155 0.105372
-0.0441871 -0.0134537 0.105325
-0.0445446 -0.0120919 0.105279
-0.0464998 -0.0109477 0.103971
-0.0468583 -0.00958237 0.103925
-0.0456171 -0.00800646 0.10514
-0.0459746 -0.00664465 0.105094
-0.0463321 -0.00528284 0.105047
-0.0466896 -0.00392103 0.105001
-0.0470471 -0.00255921 0.104955
-0.0474046 -0.00119741 0.104908
-0.0477622 0.000164412 0.104862
-0.0481197 0.00152622 0.104816
-0.0484772 0.00288803 0.104769
-0.0480307 0.00433902 0.105354
-0.0483877 0.00569903 0.105308
-0.0471348 0.00723025 0.106525
-0.047491 0.0085867 0.106479
-0.0462353 0.0101072 0.107696
-0.0449777 0.0116206 0.108913
-0.044525 0.0130483 0.109499
-0.0448788 0.0143958 0.109453
-0.0452325 0.0157433 0.109407
-0.0455863 0.0170908 0.109362
-0.04594 0.0184384 0.109316
-0.0462938 0.0197859 0.10927
-0.0466475 0.0211334 0.109224
-0.0470013 0.0224809 0.109178
-0.0473551 0.0238284 0.109132
-0.0477088 0.0251759 0.109086
-0.0293606 -0.0406173 0.110413
-0.0297144 -0.0392698 0.110368
-0.0300681 -0.0379223 0.110322
-0.0312101 -0.036719 0.109645
-0.0315643 -0.0353697 0.109599
-0.0319185 -0.0340204 0.109553
-0.0338518 -0.0329489 0.108245
-0.0342069 -0.031596 0.108199
-0.0361431 -0.0305138 0.106891
-0.0364991 -0.0291574 0.106845
-0.0368553 -0.0278009 0.106799
-0.0387951 -0.0267044 0.10549
-0.0391521 -0.0253444 0.105444
-0.0395092 -0.0239844 0.105398
-0.0398662 -0.0226243 0.105352
-0.0402232 -0.0212643 0.105305
-0.0405803 -0.0199043 0.105259
-0.0409374 -0.0185443 0.105213
-0.0420896 -0.0173017 0.104535
-0.0424471 -0.0159399 0.104488
-0.0428046 -0.0145781 0.104442
-0.0431621 -0.0132163 0.104396
-0.0451137 -0.0120751 0.103086
-0.0453072 -0.00504539 0.104118
-0.0456647 -0.00368358 0.104071
-0.0460222 -0.00232176 0.104025
-0.0463797 -0.000959955 0.103979
-0.0467372 0.000401862 0.103932
-0.0470947 0.00176367 0.103886
-0.0474522 0.00312548 0.10384
-0.047007 0.00457615 0.104426
-0.0473641 0.00593618 0.10438
-0.0461139 0.00746677 0.105599
-0.04647 0.00882322 0.105553
-0.045217 0.0103431 0.106772
-0.0439621 0.0118558 0.107992
-0.0443164 0.0132051 0.107946
-0.0438645 0.0146308 0.108533
-0.0442184 0.0159783 0.108488
-0.0445721 0.0173258 0.108442
-0.0449259 0.0186733 0.108396
-0.0452796 0.0200208 0.10835
-0.0456334 0.0213683 0.108304
-0.0443696 0.0228471 0.109525
-0.0431039 0.0243187 0.110746
-0.0426461 0.0257212 0.111334
-0.0429975 0.0270597 0.111289
-0.0260701 -0.0427716 0.110849
-0.0264229 -0.0414276 0.110803
-0.0267757 -0.0400837 0.110757
-0.0287002 -0.0390348 0.109448
-0.0290539 -0.0376873 0.109402
-0.0301945 -0.0364837 0.108724
-0.0305488 -0.0351344 0.108678
-0.0309029 -0.0337851 0.108632
-0.0328335 -0.032713 0.107322
-0.0331887 -0.0313601 0.107276
-0.0351221 -0.0302773 0.105965
-0.0354782 -0.0289209 0.105919
-0.0374144 -0.0278273 0.104608
-0.0377715 -0.0264673 0.104562
-0.0381285 -0.0251072 0.104516
-0.039277 -0.0238733 0.103837
-0.0396345 -0.0225115 0.103791
-0.039992 -0.0211497 0.103744
-0.0403495 -0.0197879 0.103698
-0.0407071 -0.018426 0.103652
-0.0453547 -0.000722505 0.103049
-0.0466974 0.00753334 0.103405
-0.045449 0.00905973 0.104627
-0.0441987 0.010579 0.105849
-0.0429466 0.0120911 0.107071
-0.0433008 0.0134404 0.107025
-0.043655 0.0147897 0.106979
-0.0440093 0.016139 0.106933
-0.0435578 0.0175608 0.107522
-0.0439116 0.0189083 0.107476
-0.0442654 0.0202558 0.10743
-0.0446191 0.0216033 0.107384
-0.043358 0.0230815 0.108608
-0.0420951 0.0245524 0.109831
-0.0416386 0.0259546 0.110421
-0.04199 0.0272931 0.110375
-0.021655 -0.0460953 0.111966
-0.0220064 -0.0447567 0.111921
-0.0223578 -0.0434181 0.111875
-0.0234923 -0.0422321 0.111197
-0.0254113 -0.0411933 0.109885
-0.0257641 -0.0398494 0.10984
-0.0276859 -0.0387999 0.108528
-0.0280397 -0.0374523 0.108482
-0.0291789 -0.0362485 0.107803
-0.0295331 -0.0348992 0.107757
-0.0298874 -0.0335499 0.107711
-0.0318152 -0.0324771 0.106399
-0.0321704 -0.0311242 0.106353
-0.0341012 -0.0300408 0.10504
-0.0344573 -0.0286843 0.104993
-0.0363908 -0.0275901 0.10368
-0.0367478 -0.0262301 0.103634
-0.0447842 0.0106527 0.103655
-0.0435356 0.0121678 0.104879
-0.0422853 0.0136757 0.106104
-0.0426394 0.015025 0.106058
-0.0429937 0.0163743 0.106012
-0.0433479 0.0177236 0.105966
-0.0428974 0.0191432 0.106556
-0.0432512 0.0204908 0.10651
-0.0436049 0.0218383 0.106465
-0.0423465 0.0233158 0.10769
-0.0410863 0.0247862 0.108916
-0.0406311 0.026188 0.109507
-0.0393675 0.0276458 0.110733
-0.039718 0.0289808 0.110688
-0.0400684 0.0303158 0.110643
-0.0187364 -0.0468816 0.112366
-0.0206475 -0.0458619 0.111053
-0.0209989 -0.0445233 0.111007
-0.0213503 -0.0431847 0.110962
-0.0224835 -0.0419984 0.110282
-0.0243998 -0.040959 0.108968
-0.0247526 -0.039615 0.108922
-0.0251054 -0.0382711 0.108877
-0.0270255 -0.0372174 0.107562
-0.0281634 -0.0360132 0.106882
-0.0285176 -0.0346639 0.106836
-0.0288718 -0.0333146 0.10679
-0.030797 -0.0322412 0.105475
-0.0311522 -0.0308884 0.105429
-0.0330802 -0.0298043 0.104114
-0.0428725 0.0137565 0.10391
-0.0432277 0.0151094 0.103864
-0.0419781 0.0166095 0.105091
-0.0423324 0.0179588 0.105045
-0.0418832 0.0193782 0.105636
-0.0422369 0.0207257 0.105591
-0.0425907 0.0220732 0.105545
-0.041335 0.0235501 0.106773
-0.0400774 0.0250199 0.108002
-0.0396236 0.0264214 0.108593
-0.0383627 0.0278786 0.109822
-0.0387132 0.0292136 0.109777
-0.0366424 0.0307159 0.111643
-0.0369915 0.0320455 0.111598
-0.0373406 0.0333752 0.111553
-0.0360726 0.0348056 0.112783
-0.0364208 0.0361317 0.112738
-0.0177315 -0.0466488 0.111455
-0.018082 -0.0453138 0.111409
-0.0199914 -0.0442899 0.110094
-0.0203428 -0.0429513 0.110048
-0.0214747 -0.0417647 0.109367
-0.0233883 -0.0407246 0.108051
-0.0237411 -0.0393807 0.108005
-0.0240939 -0.0380368 0.107959
-0.0260112 -0.0369824 0.106642
-0.0271478 -0.0357779 0.105961
-0.027502 -0.0344286 0.105915
-0.0278562 -0.0330793 0.105869
-0.0313471 -0.0322807 0.10328
-0.0317032 -0.0309242 0.103234
-0.0413167 0.0181941 0.104124
-0.041671 0.0195434 0.104078
-0.0412227 0.0209607 0.104671
-0.0415764 0.0223082 0.104625
-0.0403234 0.0237845 0.105856
-0.0390686 0.0252536 0.107087
-0.0386161 0.0266548 0.107679
-0.0373579 0.0281114 0.108911
-0.0377083 0.0294464 0.108865
-0.0356417 0.0309477 0.110736
-0.0359907 0.0322774 0.110691
-0.0363398 0.033607 0.110645
-0.0350745 0.0350368 0.111878
-0.0354227 0.0363629 0.111832
-0.0117965 -0.0496003 0.11386
-0.0121446 -0.0482743 0.113815
-0.0163763 -0.0477511 0.110589
-0.0167267 -0.0464161 0.110543
-0.0170772 -0.0450811 0.110498
-0.0189839 -0.0440565 0.10918
-0.0193353 -0.0427179 0.109134
-0.0204658 -0.041531 0.108452
-0.0223767 -0.0404903 0.107133
-0.0227295 -0.0391464 0.107088
-0.0230823 -0.0378024 0.107042
-0.025778 -0.036892 0.105086
-0.0261322 -0.0355427 0.10504
-0.0410097 0.021128 0.103112
-0.0405622 0.0225431 0.103705
-0.040916 0.0238907 0.103659
-0.0380598 0.0254873 0.106172
-0.0376086 0.0268882 0.106766
-0.0363531 0.0283442 0.108
-0.0367036 0.0296792 0.107954
-0.0346408 0.0311796 0.109828
-0.0333802 0.0326159 0.111063
-0.0337283 0.0339419 0.111018
-0.0340765 0.035268 0.110972
-0.0344246 0.0365941 0.110927
-0.0347727 0.0379202 0.110882
-0.0351208 0.0392462 0.110837
-0.0107984 -0.0493691 0.112955
-0.0111465 -0.048043 0.11291
-0.0114946 -0.046717 0.112865
-0.0149461 -0.0460248 0.11027
-0.0160724 -0.0448483 0.109587
-0.0179764 -0.0438231 0.108266
-0.0183278 -0.0424845 0.108221
-0.0210124 -0.0415999 0.106262
-0.0213652 -0.040256 0.106216
-0.021718 -0.038912 0.10617
-0.023629 -0.03786 0.104849
-0.0370509 0.025721 0.105257
-0.0366011 0.0271216 0.105852
-0.0353483 0.0285769 0.107088
-0.0356988 0.0299119 0.107043
-0.0336401 0.0314114 0.108921
-0.0323821 0.0328471 0.110157
-0.0327303 0.0341732 0.110112
-0.0330784 0.0354992 0.110067
-0.0334265 0.0368253 0.110022
-0.0337746 0.0381514 0.109977
-0.0341228 0.0394774 0.109932
-0.0109974 -0.0507946 0.110818
-0.00980031 -0.0491379 0.11205
-0.0101484 -0.0478118 0.112005
-0.0104966 -0.0464858 0.11196
-0.0139427 -0.0457923 0.10936
-0.0150676 -0.0446155 0.108675
-0.0154181 -0.0432805 0.10863
-0.0173203 -0.0422511 0.107307
-0.0200008 -0.0413656 0.105344
-0.0203537 -0.0400216 0.105299
-0.0207065 -0.0386777 0.105253
-0.0226148 -0.0376251 0.103929
-0.0376417 0.0258314 0.103058
-0.0355936 0.027355 0.104938
-0.035945 0.0286935 0.104893
-0.0338928 0.030201 0.106774
-0.0326393 0.0316433 0.108013
-0.0313841 0.0330783 0.109252
-0.0317321 0.0344044 0.109207
-0.0320803 0.0357305 0.109162
-0.0324284 0.0370565 0.109117
-0.0327765 0.0383826 0.109072
-0.0331247 0.0397087 0.109027
-0.0334728 0.0410347 0.108982
-0.00999665 -0.0505627 0.10991
-0.0103457 -0.0492331 0.109865
-0.00915033 -0.0475806 0.1111
-0.00949848 -0.0462545 0.111055
-0.0129392 -0.0455599 0.10845
-0.0140628 -0.0443827 0.107764
-0.0144133 -0.0430477 0.107719
-0.0163128 -0.0420177 0.106393
-0.0189893 -0.0411312 0.104427
-0.0193421 -0.0397873 0.104381
-0.0196949 -0.0384434 0.104335
-0.0345861 0.0275884 0.104025
-0.0349375 0.0289269 0.103979
-0.0328893 0.0304335 0.105864
-0.0316386 0.0318751 0.107105
-0.030386 0.0333095 0.108347
-0.0307341 0.0346356 0.108302
-0.0310822 0.0359617 0.108257
-0.0314304 0.0372878 0.108212
-0.0317785 0.0386138 0.108167
-0.0313234 0.0399834 0.108765
-0.0316711 0.0413077 0.10872
-0.00710791 -0.0513276 0.11033
-0.00899589 -0.0503309 0.109003
-0.00934494 -0.0490012 0.108958
-0.00969398 -0.0476716 0.108912
-0.0100431 -0.046342 0.108867
-0.0119357 -0.0453274 0.10754
-0.0122857 -0.0439942 0.107494
-0.0134085 -0.0428149 0.106807
-0.0153053 -0.0417843 0.105479
-0.0179778 -0.0408969 0.10351
-0.0183306 -0.039553 0.103464
-0.03393 0.0291603 0.103065
-0.0326844 0.0306103 0.104309
-0.0322358 0.0319992 0.104908
-0.0293879 0.0335408 0.107442
-0.029736 0.0348668 0.107397
-0.0300841 0.0361929 0.107352
-0.0304323 0.037519 0.107307
-0.0307804 0.038845 0.107261
-0.0303267 0.0402143 0.107861
-0.0306743 0.0415386 0.107816
-0.00610983 -0.0510964 0.109425
-0.00645792 -0.0497703 0.10938
-0.00603706 -0.0482816 0.109977
-0.00638467 -0.0469574 0.109932
-0.00519234 -0.045315 0.111171
-0.00553906 -0.0439943 0.111126
-0.00588578 -0.0426736 0.111081
-0.0124037 -0.0425822 0.105896
-0.0142978 -0.0415509 0.104566
-0.0316796 0.030843 0.103398
-0.0312324 0.0322316 0.103998
-0.0299861 0.0336684 0.105245
-0.028738 0.035098 0.106492
-0.0290861 0.0364241 0.106447
-0.0294342 0.0377502 0.106401
-0.0297823 0.0390763 0.106356
-0.0301304 0.0404023 0.106311
-0.0304785 0.0417284 0.106266
-0.0308267 0.0430545 0.106221
-0.00594717 -0.0538561 0.107323
-0.00629622 -0.0525265 0.107278
-0.004345 -0.0506993 0.109163
-0.00469261 -0.049375 0.109118
-0.00504029 -0.0480507 0.109073
-0.00385159 -0.0464055 0.110315
-0.00419831 -0.0450847 0.11027
-0.00454503 -0.043764 0.110225
-0.00489175 -0.0424433 0.11018
-0.00523847 -0.0411226 0.110135
-0.0132903 -0.0413175 0.103652
-0.0302289 0.0324641 0.103088
-0.0289853 0.0339003 0.104337
-0.0277398 0.0353293 0.105586
-0.028088 0.0366553 0.105541
-0.0284361 0.0379814 0.105496
-0.0287842 0.0393075 0.105451
-0.0291324 0.0406335 0.105406
-0.0294805 0.0419596 0.105361
-0.0298286 0.0432857 0.105316
-0.00612533 -0.0552957 0.105172
-0.00494635 -0.0536243 0.106416
-0.00529546 -0.0522946 0.106371
-0.00334823 -0.0504684 0.108259
-0.00369591 -0.0491441 0.108214
-0.00251085 -0.0474959 0.109458
-0.00209075 -0.046015 0.110058
-0.002437 -0.0446961 0.110013
-0.00278324 -0.0433772 0.109968
-0.00389773 -0.0422131 0.109278
-0.00424445 -0.0408923 0.109233
-0.0279846 0.0341321 0.10343
-0.0283336 0.0354618 0.103384
-0.0286826 0.0367914 0.103339
-0.027438 0.0382126 0.104591
-0.0277861 0.0395387 0.104546
-0.0281343 0.0408648 0.104501
-0.0276842 0.0422313 0.105105
-0.0280318 0.0435556 0.105059
-0.00512189 -0.0550633 0.104262
-0.00394559 -0.0533924 0.105508
-0.00429469 -0.0520628 0.105463
-0.00235152 -0.0502375 0.107355
-0.00269914 -0.0489132 0.10731
-0.000751793 -0.0471039 0.109202
-0.00109804 -0.045785 0.109158
-0.00144428 -0.0444661 0.109113
-0.00179052 -0.0431472 0.109068
-0.00903875 -0.0432188 0.103208
-0.00938922 -0.0418838 0.103162
-0.02644 0.0384439 0.103686
-0.0267881 0.0397699 0.103641
-0.0239504 0.0412637 0.106195
-0.0227029 0.0426629 0.107451
-0.0230482 0.0439782 0.107406
-0.0233935 0.0452936 0.107361
-0.0237388 0.0466089 0.107316
-0.00446838 -0.0534976 0.103307
-0.00329387 -0.051831 0.104555
0.000933409 -0.0495118 0.108392
0.00211352 -0.0478666 0.109641
0.00176823 -0.0465513 0.109596
0.00142294 -0.0452359 0.109551
0.00107759 -0.0439206 0.109507
-0.0213675 0.0415769 0.106597
-0.0201217 0.0429718 0.107855
-0.020466 0.0442836 0.107811
-0.0208104 0.0455954 0.107766
-0.0227488 0.0468382 0.106418
0.00379413 -0.050268 0.108833
0.00344884 -0.0489526 0.108788
0.00310355 -0.0476373 0.108743
0.0027582 -0.0463219 0.108698
0.00241292 -0.0450066 0.108654
0.00206763 -0.0436912 0.108609
-0.0203775 0.0418062 0.1057
-0.0191343 0.0432006 0.10696
-0.0194787 0.0445123 0.106915
-0.0198231 0.0458241 0.106871
0.00478417 -0.0500386 0.107935
0.00443888 -0.0487233 0.10789
0.00561458 -0.0470829 0.109144
0.00527024 -0.0457711 0.1091
0.00340295 -0.0447772 0.107756
0.0030576 -0.0434619 0.107711
0.00660193 -0.0468542 0.108249
0.00625753 -0.0455424 0.108204
0.0059132 -0.0442306 0.10816
0.0055688 -0.0429189 0.108115
0.00724488 -0.0453137 0.107309
0.00690049 -0.0440019 0.107264
0.0297192 -0.0254557 0.10721
0.0310183 -0.0265122 0.10638
0.0306823 -0.0252326 0.106337
0.0303464 -0.023953 0.106293
0.0224572 0.0328504 0.11043
0.0221255 0.0341139 0.110387
0.0319813 -0.0262891 0.105507
0.0316454 -0.0250095 0.105463
0.0313095 -0.0237299 0.10542
0.0309736 -0.0224503 0.105376
0.0340275 -0.019248 0.108645
0.0344395 -0.0178505 0.109273
0.0341064 -0.0165816 0.10923
0.0352664 -0.0150662 0.11053
0.0349342 -0.0138009 0.110487
0.0206842 0.0315787 0.106916
0.0234082 0.0330707 0.109567
0.0230765 0.0343342 0.109524
0.0173875 0.0352353 0.104764
0.0170525 0.0365114 0.104721
0.0167176 0.0377874 0.104678
0.0163825 0.0390634 0.104634
0.032203 -0.0262032 0.103961
0.0326086 -0.0247864 0.10459
0.0322726 -0.0235068 0.104546
0.0334224 -0.0219634 0.105847
0.0330874 -0.0206874 0.105804
0.0349839 -0.0190264 0.107778
0.0353945 -0.0176293 0.108407
0.0350614 -0.0163604 0.108364
0.0362187 -0.0148456 0.109666
0.0366322 -0.0134591 0.110295
0.0363005 -0.0121956 0.110252
0.0216406 0.0318002 0.106048
0.0213071 0.0330709 0.106005
0.0209734 0.0343416 0.105962
0.0183479 0.0354578 0.103893
0.0180129 0.0367339 0.10385
0.017678 0.0380099 0.103807
0.017343 0.0392859 0.103763
0.0345795 -0.0284021 0.103847
0.0357228 -0.026845 0.10515
0.0353878 -0.025569 0.105107
0.0350528 -0.024293 0.105063
0.0347178 -0.023017 0.10502
0.0351243 -0.0216094 0.10565
0.0347898 -0.0203351 0.105606
0.0359402 -0.0188049 0.10691
0.0356067 -0.0175342 0.106867
0.0360165 -0.0161391 0.107498
0.0371711 -0.014625 0.108802
0.0383275 -0.013118 0.110107
0.0379963 -0.0118563 0.110064
0.0361745 -0.0108291 0.108673
0.0216532 0.0267481 0.103326
0.0213183 0.0280242 0.103283
0.0209833 0.0293002 0.10324
0.0206483 0.0305762 0.103196
0.0203133 0.0318522 0.103153
0.0199783 0.0331283 0.103109
0.0196433 0.0344043 0.103066
0.0366832 -0.0266225 0.104279
0.0363482 -0.0253465 0.104236
0.0360132 -0.0240705 0.104192
0.0356782 -0.0227945 0.104149
0.0360834 -0.0213872 0.10478
0.0357489 -0.0201129 0.104737
0.0368966 -0.0185833 0.106043
0.036563 -0.0173126 0.106
0.0362294 -0.016042 0.105957
0.0381234 -0.0144044 0.107938
0.0392772 -0.012898 0.109246
0.038946 -0.0116363 0.109203
0.0371269 -0.0106084 0.107809
0.0367947 -0.00934314 0.107766
0.0316588 0.0161218 0.108258
0.0328361 0.0175388 0.109568
0.0325058 0.018797 0.109525
0.0321755 0.0200551 0.109483
0.0318452 0.0213133 0.10944
0.0240407 0.0244855 0.103219
0.0237062 0.0257597 0.103176
0.0233716 0.027034 0.103132
0.0230371 0.0283082 0.103089
0.0373086 -0.025124 0.103365
0.0369737 -0.023848 0.103321
0.0366386 -0.022572 0.103278
0.0370424 -0.021165 0.10391
0.0367079 -0.0198907 0.103867
0.037853 -0.0183618 0.105176
0.0375194 -0.0170911 0.105132
0.0371858 -0.0158204 0.105089
0.0375934 -0.0144277 0.105722
0.0372603 -0.0131589 0.105679
0.0384114 -0.0116531 0.106989
0.0380793 -0.0103878 0.106946
0.0377471 -0.00912251 0.106903
0.0359278 -0.00808335 0.105506
0.0370827 -0.0065919 0.106816
0.0367506 -0.0053266 0.106773
0.0364184 -0.0040613 0.10673
0.0380769 0.00140218 0.109266
0.0377466 0.00266033 0.109223
0.0374163 0.00391849 0.10918
0.0393306 0.00546227 0.111169
0.0390018 0.00671506 0.111126
0.0386729 0.00796785 0.111084
