 -0.45 -0.05  2.77517
 -0.45 5.41234e-16  2.7975
 -0.45 0.05  2.77517
 -0.45 0.1  2.71017
 -0.45 0.15  2.6083
 -0.45 0.2  2.47868
 -0.45 0.25  2.33287
 -0.45 0.3  2.1839
 -0.45 0.35  2.04508
 -0.45 0.4  1.9288
 -0.45 0.45  1.84546
 -0.45 0.5  1.8025
 -0.45 0.55  1.80376
 -0.45 0.6  1.84912
 -0.45 0.65  1.93453
 -0.45 0.7  2.05237
 -0.45 0.75  2.1921
 -0.45 0.8  2.34125
 -0.45 0.85  2.48649
 -0.45 0.9  2.61485
 -0.45 0.95  2.71486
 -0.45 1  2.77759
 -0.45 1.05  2.79743
 -0.45 1.1  2.77262
 -0.45 1.15  2.70536
 -0.45 1.2  2.60168
 -0.45 1.25  2.47082

 -0.4 -1.3  2.36698
 -0.4 -1.25  2.51332
 -0.4 -1.2  2.64418
 -0.4 -1.15  2.74786
 -0.4 -1.1  2.81512
 -0.4 -1.05  2.83993
 -0.4 -1  2.82009
 -0.4 -0.95  2.75736
 -0.4 -0.9  2.65735
 -0.4 -0.85  2.52899
 -0.4 -0.8  2.38375
 -0.4 -0.75  2.2346
 -0.4 -0.7  2.09487
 -0.4 -0.65  1.97703
 -0.4 -0.6  1.89162
 -0.4 -0.55  1.84626
 -0.4 -0.5  1.845
 -0.4 -0.45  1.88796
 -0.4 -0.4  1.9713
 -0.4 -0.35  2.08758
 -0.4 -0.3  2.2264
 -0.4 -0.25  2.37537
 -0.4 -0.2  2.52118
 -0.4 -0.15  2.6508
 -0.4 -0.1  2.75267
 -0.4 -0.05  2.81767
 -0.4 5.41234e-16  2.84
 -0.4 0.05  2.81767
 -0.4 0.1  2.75267
 -0.4 0.15  2.6508
 -0.4 0.2  2.52118
 -0.4 0.25  2.37537
 -0.4 0.3  2.2264
 -0.4 0.35  2.08758
 -0.4 0.4  1.9713
 -0.4 0.45  1.88796
 -0.4 0.5  1.845
 -0.4 0.55  1.84626
 -0.4 0.6  1.89162
 -0.4 0.65  1.97703
 -0.4 0.7  2.09487
 -0.4 0.75  2.2346
 -0.4 0.8  2.38375
 -0.4 0.85  2.52899
 -0.4 0.9  2.65735
 -0.4 0.95  2.75736
 -0.4 1  2.82009
 -0.4 1.05  2.83993
 -0.4 1.1  2.81512
 -0.4 1.15  2.74786
 -0.4 1.2  2.64418
 -0.4 1.25  2.51332

 -0.35 -1.3  2.40448
 -0.35 -1.25  2.55082
 -0.35 -1.2  2.68168
 -0.35 -1.15  2.78536
 -0.35 -1.1  2.85262
 -0.35 -1.05  2.87743
 -0.35 -1  2.85759
 -0.35 -0.95  2.79486
 -0.35 -0.9  2.69485
 -0.35 -0.85  2.56649
 -0.35 -0.8  2.42125
 -0.35 -0.75  2.2721
 -0.35 -0.7  2.13237
 -0.35 -0.65  2.01453
 -0.35 -0.6  1.92912
 -0.35 -0.55  1.88376
 -0.35 -0.5  1.8825
 -0.35 -0.45  1.92546
 -0.35 -0.4  2.0088
 -0.35 -0.35  2.12508
 -0.35 -0.3  2.2639
 -0.35 -0.25  2.41287
 -0.35 -0.2  2.55868
 -0.35 -0.15  2.6883
 -0.35 -0.1  2.79017
 -0.35 -0.05  2.85517
 -0.35 5.41234e-16  2.8775
 -0.35 0.05  2.85517
 -0.35 0.1  2.79017
 -0.35 0.15  2.6883
 -0.35 0.2  2.55868
 -0.35 0.25  2.41287
 -0.35 0.3  2.2639
 -0.35 0.35  2.12508
 -0.35 0.4  2.0088
 -0.35 0.45  1.92546
 -0.35 0.5  1.8825
 -0.35 0.55  1.88376
 -0.35 0.6  1.92912
 -0.35 0.65  2.01453
 -0.35 0.7  2.13237
 -0.35 0.75  2.2721
 -0.35 0.8  2.42125
 -0.35 0.85  2.56649
 -0.35 0.9  2.69485
 -0.35 0.95  2.79486
 -0.35 1  2.85759
 -0.35 1.05  2.87743
 -0.35 1.1  2.85262
 -0.35 1.15  2.78536
 -0.35 1.2  2.68168
 -0.35 1.25  2.55082

 -0.3 -1.3  2.43698
 -0.3 -1.25  2.58332
 -0.3 -1.2  2.71418
 -0.3 -1.15  2.81786
 -0.3 -1.1  2.88512
 -0.3 -1.05  2.90993
 -0.3 -1  2.89009
 -0.3 -0.95  2.82736
 -0.3 -0.9  2.72735
 -0.3 -0.85  2.59899
 -0.3 -0.8  2.45375
 -0.3 -0.75  2.3046
 -0.3 -0.7  2.16487
 -0.3 -0.65  2.04703
 -0.3 -0.6  1.96162
 -0.3 -0.55  1.91626
 -0.3 -0.5  1.915
 -0.3 -0.45  1.95796
 -0.3 -0.4  2.0413
 -0.3 -0.35  2.15758
 -0.3 -0.3  2.2964
 -0.3 -0.25  2.44537
 -0.3 -0.2  2.59118
 -0.3 -0.15  2.7208
 -0.3 -0.1  2.82267
 -0.3 -0.05  2.88767
 -0.3 5.41234e-16  2.91
 -0.3 0.05  2.88767
 -0.3 0.1  2.82267
 -0.3 0.15  2.7208
 -0.3 0.2  2.59118
 -0.3 0.25  2.44537
 -0.3 0.3  2.2964
 -0.3 0.35  2.15758
 -0.3 0.4  2.0413
 -0.3 0.45  1.95796
 -0.3 0.5  1.915
 -0.3 0.55  1.91626
 -0.3 0.6  1.96162
 -0.3 0.65  2.04703
 -0.3 0.7  2.16487
 -0.3 0.75  2.3046
 -0.3 0.8  2.45375
 -0.3 0.85  2.59899
 -0.3 0.9  2.72735
 -0.3 0.95  2.82736
 -0.3 1  2.89009
 -0.3 1.05  2.90993
 -0.3 1.1  2.88512
 -0.3 1.15  2.81786
 -0.3 1.2  2.71418
 -0.3 1.25  2.58332

 -0.25 -1.3  2.46448
 -0.25 -1.25  2.61082
 -0.25 -1.2  2.74168
 -0.25 -1.15  2.84536
 -0.25 -1.1  2.91262
 -0.25 -1.05  2.93743
 -0.25 -1  2.91759
 -0.25 -0.95  2.85486
 -0.25 -0.9  2.75485
 -0.25 -0.85  2.62649
 -0.25 -0.8  2.48125
 -0.25 -0.75  2.3321
 -0.25 -0.7  2.19237
 -0.25 -0.65  2.07453
 -0.25 -0.6  1.98912
 -0.25 -0.55  1.94376
 -0.25 -0.5  1.9425
 -0.25 -0.45  1.98546
 -0.25 -0.4  2.0688
 -0.25 -0.35  2.18508
 -0.25 -0.3  2.3239
 -0.25 -0.25  2.47287
 -0.25 -0.2  2.61868
 -0.25 -0.15  2.7483
 -0.25 -0.1  2.85017
 -0.25 -0.05  2.91517
 -0.25 5.41234e-16  2.9375
 -0.25 0.05  2.91517
 -0.25 0.1  2.85017
 -0.25 0.15  2.7483
 -0.25 0.2  2.61868
 -0.25 0.25  2.47287
 -0.25 0.3  2.3239
 -0.25 0.35  2.18508
 -0.25 0.4  2.0688
 -0.25 0.45  1.98546
 -0.25 0.5  1.9425
 -0.25 0.55  1.94376
 -0.25 0.6  1.98912
 -0.25 0.65  2.07453
 -0.25 0.7  2.19237
 -0.25 0.75  2.3321
 -0.25 0.8  2.48125
 -0.25 0.85  2.62649
 -0.25 0.9  2.75485
 -0.25 0.95  2.85486
 -0.25 1  2.91759
 -0.25 1.05  2.93743
 -0.25 1.1  2.91262
 -0.25 1.15  2.84536
 -0.25 1.2  2.74168
 -0.25 1.25  2.61082

 -0.2 -1.3  2.48698
 -0.2 -1.25  2.63332
 -0.2 -1.2  2.76418
 -0.2 -1.15  2.86786
 -0.2 -1.1  2.93512
 -0.2 -1.05  2.95993
 -0.2 -1  2.94009
 -0.2 -0.95  2.87736
 -0.2 -0.9  2.77735
 -0.2 -0.85  2.64899
 -0.2 -0.8  2.50375
 -0.2 -0.75  2.3546
 -0.2 -0.7  2.21487
 -0.2 -0.65  2.09703
 -0.2 -0.6  2.01162
 -0.2 -0.55  1.96626
 -0.2 -0.5  1.965
 -0.2 -0.45  2.00796
 -0.2 -0.4  2.0913
 -0.2 -0.35  2.20758
 -0.2 -0.3  2.3464
 -0.2 -0.25  2.49537
 -0.2 -0.2  2.64118
 -0.2 -0.15  2.7708
 -0.2 -0.1  2.87267
 -0.2 -0.05  2.93767
 -0.2 5.41234e-16  2.96
 -0.2 0.05  2.93767
 -0.2 0.1  2.87267
 -0.2 0.15  2.7708
 -0.2 0.2  2.64118
 -0.2 0.25  2.49537
 -0.2 0.3  2.3464
 -0.2 0.35  2.20758
 -0.2 0.4  2.0913
 -0.2 0.45  2.00796
 -0.2 0.5  1.965
 -0.2 0.55  1.96626
 -0.2 0.6  2.01162
 -0.2 0.65  2.09703
 -0.2 0.7  2.21487
 -0.2 0.75  2.3546
 -0.2 0.8  2.50375
 -0.2 0.85  2.64899
 -0.2 0.9  2.77735
 -0.2 0.95  2.87736
 -0.2 1  2.94009
 -0.2 1.05  2.95993
 -0.2 1.1  2.93512
 -0.2 1.15  2.86786
 -0.2 1.2  2.76418
 -0.2 1.25  2.63332

 -0.15 -1.3  2.50448
 -0.15 -1.25  2.65082
 -0.15 -1.2  2.78168
 -0.15 -1.15  2.88536
 -0.15 -1.1  2.95262
 -0.15 -1.05  2.97743
 -0.15 -1  2.95759
 -0.15 -0.95  2.89486
 -0.15 -0.9  2.79485
 -0.15 -0.85  2.66649
 -0.15 -0.8  2.52125
 -0.15 -0.75  2.3721
 -0.15 -0.7  2.23237
 -0.15 -0.65  2.11453
 -0.15 -0.6  2.02912
 -0.15 -0.55  1.98376
 -0.15 -0.5  1.9825
 -0.15 -0.45  2.02546
 -0.15 -0.4  2.1088
 -0.15 -0.35  2.22508
 -0.15 -0.3  2.3639
 -0.15 -0.25  2.51287
 -0.15 -0.2  2.65868
 -0.15 -0.15  2.7883
 -0.15 -0.1  2.89017
 -0.15 -0.05  2.95517
 -0.15 5.41234e-16  2.9775
 -0.15 0.05  2.95517
 -0.15 0.1  2.89017
 -0.15 0.15  2.7883
 -0.15 0.2  2.65868
 -0.15 0.25  2.51287
 -0.15 0.3  2.3639
 -0.15 0.35  2.22508
 -0.15 0.4  2.1088
 -0.15 0.45  2.02546
 -0.15 0.5  1.9825
 -0.15 0.55  1.98376
 -0.15 0.6  2.02912
 -0.15 0.65  2.11453
 -0.15 0.7  2.23237
 -0.15 0.75  2.3721
 -0.15 0.8  2.52125
 -0.15 0.85  2.66649
 -0.15 0.9  2.79485
 -0.15 0.95  2.89486
 -0.15 1  2.95759
 -0.15 1.05  2.97743
 -0.15 1.1  2.95262
 -0.15 1.15  2.88536
 -0.15 1.2  2.78168
 -0.15 1.25  2.65082

 -0.1 -1.3  2.51698
 -0.1 -1.25  2.66332
 -0.1 -1.2  2.79418
 -0.1 -1.15  2.89786
 -0.1 -1.1  2.96512
 -0.1 -1.05  2.98993
 -0.1 -1  2.97009
 -0.1 -0.95  2.90736
 -0.1 -0.9  2.80735
 -0.1 -0.85  2.67899
 -0.1 -0.8  2.53375
 -0.1 -0.75  2.3846
 -0.1 -0.7  2.24487
 -0.1 -0.65  2.12703
 -0.1 -0.6  2.04162
 -0.1 -0.55  1.99626
 -0.1 -0.5  1.995
 -0.1 -0.45  2.03796
 -0.1 -0.4  2.1213
 -0.1 -0.35  2.23758
 -0.1 -0.3  2.3764
 -0.1 -0.25  2.52537
 -0.1 -0.2  2.67118
 -0.1 -0.15  2.8008
 -0.1 -0.1  2.90267
 -0.1 -0.05  2.96767
 -0.1 5.41234e-16  2.99
 -0.1 0.05  2.96767
 -0.1 0.1  2.90267
 -0.1 0.15  2.8008
 -0.1 0.2  2.67118
 -0.1 0.25  2.52537
 -0.1 0.3  2.3764
 -0.1 0.35  2.23758
 -0.1 0.4  2.1213
 -0.1 0.45  2.03796
 -0.1 0.5  1.995
 -0.1 0.55  1.99626
 -0.1 0.6  2.04162
 -0.1 0.65  2.12703
 -0.1 0.7  2.24487
 -0.1 0.75  2.3846
 -0.1 0.8  2.53375
 -0.1 0.85  2.67899
 -0.1 0.9  2.80735
 -0.1 0.95  2.90736
 -0.1 1  2.97009
 -0.1 1.05  2.98993
 -0.1 1.1  2.96512
 -0.1 1.15  2.89786
 -0.1 1.2  2.79418
 -0.1 1.25  2.66332

 -0.05 -1.3  2.52448
 -0.05 -1.25  2.67082
 -0.05 -1.2  2.80168
 -0.05 -1.15  2.90536
 -0.05 -1.1  2.97262
 -0.05 -1.05  2.99743
 -0.05 -1  2.97759
 -0.05 -0.95  2.91486
 -0.05 -0.9  2.81485
 -0.05 -0.85  2.68649
 -0.05 -0.8  2.54125
 -0.05 -0.75  2.3921
 -0.05 -0.7  2.25237
 -0.05 -0.65  2.13453
 -0.05 -0.6  2.04912
 -0.05 -0.55  2.00376
 -0.05 -0.5  2.0025
 -0.05 -0.45  2.04546
 -0.05 -0.4  2.1288
 -0.05 -0.35  2.24508
 -0.05 -0.3  2.3839
 -0.05 -0.25  2.53287
 -0.05 -0.2  2.67868
 -0.05 -0.15  2.8083
 -0.05 -0.1  2.91017
 -0.05 -0.05  2.97517
 -0.05 5.41234e-16  2.9975
 -0.05 0.05  2.97517
 -0.05 0.1  2.91017
 -0.05 0.15  2.8083
 -0.05 0.2  2.67868
 -0.05 0.25  2.53287
 -0.05 0.3  2.3839
 -0.05 0.35  2.24508
 -0.05 0.4  2.1288
 -0.05 0.45  2.04546
 -0.05 0.5  2.0025
 -0.05 0.55  2.00376
 -0.05 0.6  2.04912
 -0.05 0.65  2.13453
 -0.05 0.7  2.25237
 -0.05 0.75  2.3921
 -0.05 0.8  2.54125
 -0.05 0.85  2.68649
 -0.05 0.9  2.81485
 -0.05 0.95  2.91486
 -0.05 1  2.97759
 -0.05 1.05  2.99743
 -0.05 1.1  2.97262
 -0.05 1.15  2.90536
 -0.05 1.2  2.80168
 -0.05 1.25  2.67082

 5.41234e-16 -1.3  2.52698
 5.41234e-16 -1.25  2.67332
 5.41234e-16 -1.2  2.80418
 5.41234e-16 -1.15  2.90786
 5.41234e-16 -1.1  2.97512
 5.41234e-16 -1.05  2.99993
 5.41234e-16 -1  2.98009
 5.41234e-16 -0.95  2.91736
 5.41234e-16 -0.9  2.81735
 5.41234e-16 -0.85  2.68899
 5.41234e-16 -0.8  2.54375
 5.41234e-16 -0.75  2.3946
 5.41234e-16 -0.7  2.25487
 5.41234e-16 -0.65  2.13703
 5.41234e-16 -0.6  2.05162
 5.41234e-16 -0.55  2.00626
 5.41234e-16 -0.5  2.005
 5.41234e-16 -0.45  2.04796
 5.41234e-16 -0.4  2.1313
 5.41234e-16 -0.35  2.24758
 5.41234e-16 -0.3  2.3864
 5.41234e-16 -0.25  2.53537
 5.41234e-16 -0.2  2.68118
 5.41234e-16 -0.15  2.8108
 5.41234e-16 -0.1  2.91267
 5.41234e-16 -0.05  2.97767
 5.41234e-16 5.41234e-16  3
 5.41234e-16 0.05  2.97767
 5.41234e-16 0.1  2.91267
 5.41234e-16 0.15  2.8108
 5.41234e-16 0.2  2.68118
 5.41234e-16 0.25  2.53537
 5.41234e-16 0.3  2.3864
 5.41234e-16 0.35  2.24758
 5.41234e-16 0.4  2.1313
 5.41234e-16 0.45  2.04796
 5.41234e-16 0.5  2.005
 5.41234e-16 0.55  2.00626
 5.41234e-16 0.6  2.05162
 5.41234e-16 0.65  2.13703
 5.41234e-16 0.7  2.25487
 5.41234e-16 0.75  2.3946
 5.41234e-16 0.8  2.54375
 5.41234e-16 0.85  2.68899
 5.41234e-16 0.9  2.81735
 5.41234e-16 0.95  2.91736
 5.41234e-16 1  2.98009
 5.41234e-16 1.05  2.99993
 5.41234e-16 1.1  2.97512
 5.41234e-16 1.15  2.90786
 5.41234e-16 1.2  2.80418
 5.41234e-16 1.25  2.67332

 0.05 -1.3  2.52448
 0.05 -1.25  2.67082
 0.05 -1.2  2.80168
 0.05 -1.15  2.90536
 0.05 -1.1  2.97262
 0.05 -1.05  2.99743
 0.05 -1  2.97759
 0.05 -0.95  2.91486
 0.05 -0.9  2.81485
 0.05 -0.85  2.68649
 0.05 -0.8  2.54125
 0.05 -0.75  2.3921
 0.05 -0.7  2.25237
 0.05 -0.65  2.13453
 0.05 -0.6  2.04912
 0.05 -0.55  2.00376
 0.05 -0.5  2.0025
 0.05 -0.45  2.04546
 0.05 -0.4  2.1288
 0.05 -0.35  2.24508
 0.05 -0.3  2.3839
 0.05 -0.25  2.53287
 0.05 -0.2  2.67868
 0.05 -0.15  2.8083
 0.05 -0.1  2.91017
 0.05 -0.05  2.97517
 0.05 5.41234e-16  2.9975
 0.05 0.05  2.97517
 0.05 0.1  2.91017
 0.05 0.15  2.8083
 0.05 0.2  2.67868
 0.05 0.25  2.53287
 0.05 0.3  2.3839
 0.05 0.35  2.24508
 0.05 0.4  2.1288
 0.05 0.45  2.04546
 0.05 0.5  2.0025
 0.05 0.55  2.00376
 0.05 0.6  2.04912
 0.05 0.65  2.13453
 0.05 0.7  2.25237
 0.05 0.75  2.3921
 0.05 0.8  2.54125
 0.05 0.85  2.68649
 0.05 0.9  2.81485
 0.05 0.95  2.91486
 0.05 1  2.97759
 0.05 1.05  2.99743
 0.05 1.1  2.97262
 0.05 1.15  2.90536
 0.05 1.2  2.80168
 0.05 1.25  2.67082

 0.1 -1.3  2.51698
 0.1 -1.25  2.66332
 0.1 -1.2  2.79418
 0.1 -1.15  2.89786
 0.1 -1.1  2.96512
 0.1 -1.05  2.98993
 0.1 -1  2.97009
 0.1 -0.95  2.90736
 0.1 -0.9  2.80735
 0.1 -0.85  2.67899
 0.1 -0.8  2.53375
 0.1 -0.75  2.3846
 0.1 -0.7  2.24487
 0.1 -0.65  2.12703
 0.1 -0.6  2.04162
 0.1 -0.55  1.99626
 0.1 -0.5  1.995
 0.1 -0.45  2.03796
 0.1 -0.4  2.1213
 0.1 -0.35  2.23758
 0.1 -0.3  2.3764
 0.1 -0.25  2.52537
 0.1 -0.2  2.67118
 0.1 -0.15  2.8008
 0.1 -0.1  2.90267
 0.1 -0.05  2.96767
 0.1 5.41234e-16  2.99
 0.1 0.05  2.96767
 0.1 0.1  2.90267
 0.1 0.15  2.8008
 0.1 0.2  2.67118
 0.1 0.25  2.52537
 0.1 0.3  2.3764
 0.1 0.35  2.23758
 0.1 0.4  2.1213
 0.1 0.45  2.03796
 0.1 0.5  1.995
 0.1 0.55  1.99626
 0.1 0.6  2.04162
 0.1 0.65  2.12703
 0.1 0.7  2.24487
 0.1 0.75  2.3846
 0.1 0.8  2.53375
 0.1 0.85  2.67899
 0.1 0.9  2.80735
 0.1 0.95  2.90736
 0.1 1  2.97009
 0.1 1.05  2.98993
 0.1 1.1  2.96512
 0.1 1.15  2.89786
 0.1 1.2  2.79418
 0.1 1.25  2.66332

 0.15 -1.3  2.50448
 0.15 -1.25  2.65082
 0.15 -1.2  2.78168
 0.15 -1.15  2.88536
 0.15 -1.1  2.95262
 0.15 -1.05  2.97743
 0.15 -1  2.95759
 0.15 -0.95  2.89486
 0.15 -0.9  2.79485
 0.15 -0.85  2.66649
 0.15 -0.8  2.52125
 0.15 -0.75  2.3721
 0.15 -0.7  2.23237
 0.15 -0.65  2.11453
 0.15 -0.6  2.02912
 0.15 -0.55  1.98376
 0.15 -0.5  1.9825
 0.15 -0.45  2.02546
 0.15 -0.4  2.1088
 0.15 -0.35  2.22508
 0.15 -0.3  2.3639
 0.15 -0.25  2.51287
 0.15 -0.2  2.65868
 0.15 -0.15  2.7883
 0.15 -0.1  2.89017
 0.15 -0.05  2.95517
 0.15 5.41234e-16  2.9775
 0.15 0.05  2.95517
 0.15 0.1  2.89017
 0.15 0.15  2.7883
 0.15 0.2  2.65868
 0.15 0.25  2.51287
 0.15 0.3  2.3639
 0.15 0.35  2.22508
 0.15 0.4  2.1088
 0.15 0.45  2.02546
 0.15 0.5  1.9825
 0.15 0.55  1.98376
 0.15 0.6  2.02912
 0.15 0.65  2.11453
 0.15 0.7  2.23237
 0.15 0.75  2.3721
 0.15 0.8  2.52125
 0.15 0.85  2.66649
 0.15 0.9  2.79485
 0.15 0.95  2.89486
 0.15 1  2.95759
 0.15 1.05  2.97743
 0.15 1.1  2.95262
 0.15 1.15  2.88536
 0.15 1.2  2.78168
 0.15 1.25  2.65082

 0.2 -1.3  2.48698
 0.2 -1.25  2.63332
 0.2 -1.2  2.76418
 0.2 -1.15  2.86786
 0.2 -1.1  2.93512
 0.2 -1.05  2.95993
 0.2 -1  2.94009
 0.2 -0.95  2.87736
 0.2 -0.9  2.77735
 0.2 -0.85  2.64899
 0.2 -0.8  2.50375
 0.2 -0.75  2.3546
 0.2 -0.7  2.21487
 0.2 -0.65  2.09703
 0.2 -0.6  2.01162
 0.2 -0.55  1.96626
 0.2 -0.5  1.965
 0.2 -0.45  2.00796
 0.2 -0.4  2.0913
 0.2 -0.35  2.20758
 0.2 -0.3  2.3464
 0.2 -0.25  2.49537
 0.2 -0.2  2.64118
 0.2 -0.15  2.7708
 0.2 -0.1  2.87267
 0.2 -0.05  2.93767
 0.2 5.41234e-16  2.96
 0.2 0.05  2.93767
 0.2 0.1  2.87267
 0.2 0.15  2.7708
 0.2 0.2  2.64118
 0.2 0.25  2.49537
 0.2 0.3  2.3464
 0.2 0.35  2.20758
 0.2 0.4  2.0913
 0.2 0.45  2.00796
 0.2 0.5  1.965
 0.2 0.55  1.96626
 0.2 0.6  2.01162
 0.2 0.65  2.09703
 0.2 0.7  2.21487
 0.2 0.75  2.3546
 0.2 0.8  2.50375
 0.2 0.85  2.64899
 0.2 0.9  2.77735
 0.2 0.95  2.87736
 0.2 1  2.94009
 0.2 1.05  2.95993
 0.2 1.1  2.93512
 0.2 1.15  2.86786
 0.2 1.2  2.76418
 0.2 1.25  2.63332

 0.25 -1.3  2.46448
 0.25 -1.25  2.61082
 0.25 -1.2  2.74168
 0.25 -1.15  2.84536
 0.25 -1.1  2.91262
 0.25 -1.05  2.93743
 0.25 -1  2.91759
 0.25 -0.95  2.85486
 0.25 -0.9  2.75485
 0.25 -0.85  2.62649
 0.25 -0.8  2.48125
 0.25 -0.75  2.3321
 0.25 -0.7  2.19237
 0.25 -0.65  2.07453
 0.25 -0.6  1.98912
 0.25 -0.55  1.94376
 0.25 -0.5  1.9425
 0.25 -0.45  1.98546
 0.25 -0.4  2.0688
 0.25 -0.35  2.18508
 0.25 -0.3  2.3239
 0.25 -0.25  2.47287
 0.25 -0.2  2.61868
 0.25 -0.15  2.7483
 0.25 -0.1  2.85017
 0.25 -0.05  2.91517
 0.25 5.41234e-16  2.9375
 0.25 0.05  2.91517
 0.25 0.1  2.85017
 0.25 0.15  2.7483
 0.25 0.2  2.61868
 0.25 0.25  2.47287
 0.25 0.3  2.3239
 0.25 0.35  2.18508
 0.25 0.4  2.0688
 0.25 0.45  1.98546
 0.25 0.5  1.9425
 0.25 0.55  1.94376
 0.25 0.6  1.98912
 0.25 0.65  2.07453
 0.25 0.7  2.19237
 0.25 0.75  2.3321
 0.25 0.8  2.48125
 0.25 0.85  2.62649
 0.25 0.9  2.75485
 0.25 0.95  2.85486
 0.25 1  2.91759
 0.25 1.05  2.93743
 0.25 1.1  2.91262
 0.25 1.15  2.84536
 0.25 1.2  2.74168
 0.25 1.25  2.61082

 0.3 -1.3  2.43698
 0.3 -1.25  2.58332
 0.3 -1.2  2.71418
 0.3 -1.15  2.81786
 0.3 -1.1  2.88512
 0.3 -1.05  2.90993
 0.3 -1  2.89009
 0.3 -0.95  2.82736
 0.3 -0.9  2.72735
 0.3 -0.85  2.59899
 0.3 -0.8  2.45375
 0.3 -0.75  2.3046
 0.3 -0.7  2.16487
 0.3 -0.65  2.04703
 0.3 -0.6  1.96162
 0.3 -0.55  1.91626
 0.3 -0.5  1.915
 0.3 -0.45  1.95796
 0.3 -0.4  2.0413
 0.3 -0.35  2.15758
 0.3 -0.3  2.2964
 0.3 -0.25  2.44537
 0.3 -0.2  2.59118
 0.3 -0.15  2.7208
 0.3 -0.1  2.82267
 0.3 -0.05  2.88767
 0.3 5.41234e-16  2.91
 0.3 0.05  2.88767
 0.3 0.1  2.82267
 0.3 0.15  2.7208
 0.3 0.2  2.59118
 0.3 0.25  2.44537
 0.3 0.3  2.2964
 0.3 0.35  2.15758
 0.3 0.4  2.0413
 0.3 0.45  1.95796
 0.3 0.5  1.915
 0.3 0.55  1.91626
 0.3 0.6  1.96162
 0.3 0.65  2.04703
 0.3 0.7  2.16487
 0.3 0.75  2.3046
 0.3 0.8  2.45375
 0.3 0.85  2.59899
 0.3 0.9  2.72735
 0.3 0.95  2.82736
 0.3 1  2.89009
 0.3 1.05  2.90993
 0.3 1.1  2.88512
 0.3 1.15  2.81786
 0.3 1.2  2.71418
 0.3 1.25  2.58332

 0.35 -1.3  2.40448
 0.35 -1.25  2.55082
 0.35 -1.2  2.68168
 0.35 -1.15  2.78536
 0.35 -1.1  2.85262
 0.35 -1.05  2.87743
 0.35 -1  2.85759
 0.35 -0.95  2.79486
 0.35 -0.9  2.69485
 0.35 -0.85  2.56649
 0.35 -0.8  2.42125
 0.35 -0.75  2.2721
 0.35 -0.7  2.13237
 0.35 -0.65  2.01453
 0.35 -0.6  1.92912
 0.35 -0.55  1.88376
 0.35 -0.5  1.8825
 0.35 -0.45  1.92546
 0.35 -0.4  2.0088
 0.35 -0.35  2.12508
 0.35 -0.3  2.2639
 0.35 -0.25  2.41287
 0.35 -0.2  2.55868
 0.35 -0.15  2.6883
 0.35 -0.1  2.79017
 0.35 -0.05  2.85517
 0.35 5.41234e-16  2.8775
 0.35 0.05  2.85517
 0.35 0.1  2.79017
 0.35 0.15  2.6883
 0.35 0.2  2.55868
 0.35 0.25  2.41287
 0.35 0.3  2.2639
 0.35 0.35  2.12508
 0.35 0.4  2.0088
 0.35 0.45  1.92546
 0.35 0.5  1.8825
 0.35 0.55  1.88376
 0.35 0.6  1.92912
 0.35 0.65  2.01453
 0.35 0.7  2.13237
 0.35 0.75  2.2721
 0.35 0.8  2.42125
 0.35 0.85  2.56649
 0.35 0.9  2.69485
 0.35 0.95  2.79486
 0.35 1  2.85759
 0.35 1.05  2.87743
 0.35 1.1  2.85262
 0.35 1.15  2.78536
 0.35 1.2  2.68168
 0.35 1.25  2.55082

 0.4 -1.3  2.36698
 0.4 -1.25  2.51332
 0.4 -1.2  2.64418
 0.4 -1.15  2.74786
 0.4 -1.1  2.81512
 0.4 -1.05  2.83993
 0.4 -1  2.82009
 0.4 -0.95  2.75736
 0.4 -0.9  2.65735
 0.4 -0.85  2.52899
 0.4 -0.8  2.38375
 0.4 -0.75  2.2346
 0.4 -0.7  2.09487
 0.4 -0.65  1.97703
 0.4 -0.6  1.89162
 0.4 -0.55  1.84626
 0.4 -0.5  1.845
 0.4 -0.45  1.88796
 0.4 -0.4  1.9713
 0.4 -0.35  2.08758
 0.4 -0.3  2.2264
 0.4 -0.25  2.37537
 0.4 -0.2  2.52118
 0.4 -0.15  2.6508
 0.4 -0.1  2.75267
 0.4 -0.05  2.81767
 0.4 5.41234e-16  2.84
 0.4 0.05  2.81767
 0.4 0.1  2.75267
 0.4 0.15  2.6508
 0.4 0.2  2.52118
 0.4 0.25  2.37537
 0.4 0.3  2.2264
 0.4 0.35  2.08758
 0.4 0.4  1.9713
 0.4 0.45  1.88796
 0.4 0.5  1.845
 0.4 0.55  1.84626
 0.4 0.6  1.89162
 0.4 0.65  1.97703
 0.4 0.7  2.09487
 0.4 0.75  2.2346
 0.4 0.8  2.38375
 0.4 0.85  2.52899
 0.4 0.9  2.65735
 0.4 0.95  2.75736
 0.4 1  2.82009
 0.4 1.05  2.83993
 0.4 1.1  2.81512
 0.4 1.15  2.74786
 0.4 1.2  2.64418
 0.4 1.25  2.51332

 0.45 -1.3  2.32448
 0.45 -1.25  2.47082
 0.45 -1.2  2.60168
 0.45 -1.15  2.70536
 0.45 -1.1  2.77262
 0.45 -1.05  2.79743
 0.45 -1  2.77759
 0.45 -0.95  2.71486
 0.45 -0.9  2.61485
 0.45 -0.85  2.48649
