time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
2.703272,-0.0368155388672,1.04694188654,-3.03498098536,-0.0494708803528,-2.83556348317,0.119650501318,3.04917030764,100.0,-1.21222831624,1.04425742016,1.02968460269,0.693742810529,-2.32436438619,-0.348980628845,-1.23370404725,0.0
2.713298,-0.0375825292603,1.04694188654,-3.03536448056,-0.0494708803528,-2.83441299758,0.120417491711,3.04878681244,100.0,-1.21261181144,1.04425742016,1.03006809789,0.693359315332,-2.32513137658,-0.349364124042,-1.23293705685,0.0
2.723271,-0.0368155388672,1.04655839134,-3.03498098536,-0.0494708803528,-2.83441299758,0.120033996515,3.04955380283,100.0,-1.21146132585,1.04464091536,1.02968460269,0.693742810529,-2.32628186217,-0.349747619238,-1.23332055205,0.0
2.733273,-0.0364320436707,1.04655839134,-3.03421399497,-0.0494708803528,-2.83479649277,0.119650501318,3.04955380283,100.0,-1.21107783065,1.04464091536,1.03045159308,0.693742810529,-2.32628186217,-0.351665095221,-1.23293705685,0.0
2.743271,-0.0379660244568,1.04617489614,-3.03498098536,-0.0490873851563,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.21222831624,1.04464091536,1.02968460269,0.694126305725,-2.32474788138,-0.352432085614,-1.23370404725,0.0
2.753271,-0.0375825292603,1.04617489614,-3.03536448056,-0.0487038899597,-2.83556348317,0.119650501318,3.04917030764,100.0,-1.21107783065,1.04464091536,1.03006809789,0.694126305725,-2.32436438619,-0.352815580811,-1.23293705685,0.0
2.763270,-0.0364320436707,1.04655839134,-3.03459749017,-0.0490873851563,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.21107783065,1.04425742016,1.03006809789,0.694126305725,-2.32513137658,-0.352815580811,-1.23255356166,0.0
2.773329,-0.0375825292603,1.04617489614,-3.03498098536,-0.0490873851563,-2.83441299758,0.119267006122,3.04917030764,100.0,-1.21146132585,1.04425742016,1.03006809789,0.694509800922,-2.32474788138,-0.352815580811,-1.23293705685,0.0
2.783273,-0.0371990340637,1.04655839134,-3.03459749017,-0.0494708803528,-2.83441299758,0.118883510925,3.04917030764,100.0,-1.21184482104,1.04464091536,1.03045159308,0.694893296118,-2.32513137658,-0.352815580811,-1.23370404725,0.0
2.793269,-0.0371990340637,1.04694188654,-3.03498098536,-0.0487038899597,-2.83441299758,0.119267006122,3.04878681244,100.0,-1.21069433546,1.04502441055,1.03045159308,0.694893296118,-2.32474788138,-0.352815580811,-1.23332055205,0.0
2.803268,-0.0364320436707,1.04579140095,-3.03498098536,-0.0498543755493,-2.83479649277,0.120800986908,3.04917030764,100.0,-1.21107783065,1.04425742016,1.02968460269,0.694893296118,-2.32513137658,-0.352432085614,-1.23332055205,0.0
2.813270,-0.0364320436707,1.04655839134,-3.03459749017,-0.0487038899597,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.21146132585,1.04464091536,1.03045159308,0.694893296118,-2.32474788138,-0.352815580811,-1.23293705685,0.0
2.823274,-0.0371990340637,1.04617489614,-3.03498098536,-0.0487038899597,-2.83517998797,0.119650501318,3.04878681244,100.0,-1.21107783065,1.04464091536,1.03006809789,0.696043781708,-2.32436438619,-0.352432085614,-1.23370404725,0.0
2.833269,-0.0379660244568,1.04655839134,-3.03498098536,-0.0494708803528,-2.83517998797,0.119650501318,3.04917030764,100.0,-1.21107783065,1.04502441055,1.03083508828,0.696043781708,-2.32474788138,-0.352048590417,-1.23332055205,0.0
2.843325,-0.0364320436707,1.04655839134,-3.03498098536,-0.0487038899597,-2.83479649277,0.119267006122,3.04955380283,100.0,-1.21107783065,1.04464091536,1.03083508828,0.696043781708,-2.32551487178,-0.352815580811,-1.23332055205,0.0
2.853307,-0.0364320436707,1.04655839134,-3.03498098536,-0.0487038899597,-2.83517998797,0.119267006122,3.04917030764,100.0,-1.21069433546,1.04464091536,1.03045159308,0.696043781708,-2.32628186217,-0.352815580811,-1.23370404725,0.0
2.863274,-0.0375825292603,1.04694188654,-3.03498098536,-0.0487038899597,-2.83441299758,0.119267006122,3.04917030764,100.0,-1.21069433546,1.04387392496,1.03083508828,0.696427276904,-2.32666535737,-0.352432085614,-1.23408754244,0.0
2.873268,-0.0368155388672,1.04655839134,-3.03536448056,-0.0490873851563,-2.83441299758,0.120417491711,3.04955380283,100.0,-1.21107783065,1.04502441055,1.03121858348,0.696810772101,-2.32551487178,-0.352815580811,-1.23370404725,0.0
2.883269,-0.0368155388672,1.04694188654,-3.03459749017,-0.0490873851563,-2.83479649277,0.118883510925,3.04917030764,100.0,-1.21107783065,1.04540790575,1.03236906907,0.697194267297,-2.32589836697,-0.352815580811,-1.23332055205,0.0
2.893267,-0.0375825292603,1.04770887693,-3.03459749017,-0.0490873851563,-2.83479649277,0.120033996515,3.04917030764,100.0,-1.21146132585,1.04617489614,1.03236906907,0.697577762494,-2.32628186217,-0.353582571204,-1.23332055205,0.0
2.903268,-0.0371990340637,1.04694188654,-3.03459749017,-0.0490873851563,-2.83479649277,0.120417491711,3.04917030764,100.0,-1.21184482104,1.04655839134,1.03313605946,0.697577762494,-2.32551487178,-0.353199076007,-1.23370404725,0.0
2.913270,-0.0368155388672,1.04655839134,-3.03459749017,-0.0490873851563,-2.83479649277,0.120033996515,3.04878681244,100.0,-1.21184482104,1.04694188654,1.03313605946,0.698344752887,-2.32628186217,-0.352432085614,-1.23370404725,0.0
2.923272,-0.0371990340637,1.04694188654,-3.03498098536,-0.0487038899597,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.21261181144,1.04809237213,1.03351955466,0.699495238477,-2.32589836697,-0.353582571204,-1.23332055205,0.0
2.933270,-0.0375825292603,1.04617489614,-3.03421399497,-0.0490873851563,-2.83441299758,0.120033996515,3.04917030764,100.0,-1.21222831624,1.04847586732,1.03428654505,0.699878733673,-2.32474788138,-0.352815580811,-1.23370404725,0.0
2.943309,-0.0371990340637,1.04694188654,-3.03498098536,-0.0490873851563,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.21222831624,1.04924285771,1.03351955466,0.700645724066,-2.32628186217,-0.3539660664,-1.23332055205,0.0
2.953298,-0.0371990340637,1.04732538173,-3.03498098536,-0.0490873851563,-2.83479649277,0.120417491711,3.04917030764,100.0,-1.21299530663,1.0503933433,1.03467004025,0.701412714459,-2.32551487178,-0.353199076007,-1.23293705685,0.0
2.963300,-0.0368155388672,1.04732538173,-3.03459749017,-0.0490873851563,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.21376229703,1.05192732409,1.03505353544,0.702179704852,-2.32513137658,-0.3539660664,-1.23408754244,0.0
2.973284,-0.0375825292603,1.04694188654,-3.03459749017,-0.0490873851563,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.21337880183,1.05269431448,1.03658751623,0.702946695245,-2.32513137658,-0.354349561597,-1.23293705685,0.0
2.983344,-0.0379660244568,1.04655839134,-3.03536448056,-0.0494708803528,-2.83479649277,0.119267006122,3.04917030764,100.0,-1.21376229703,1.05384480007,1.03620402103,0.703713685638,-2.32513137658,-0.354349561597,-1.23332055205,0.0
2.993325,-0.0371990340637,1.04732538173,-3.03421399497,-0.0494708803528,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.21299530663,1.05537878086,1.03697101143,0.704480676031,-2.32513137658,-0.355500047186,-1.23332055205,0.0
3.003316,-0.0368155388672,1.04732538173,-3.03498098536,-0.0494708803528,-2.83479649277,0.119267006122,3.04917030764,100.0,-1.21376229703,1.05537878086,1.03735450662,0.705631161621,-2.32513137658,-0.355883542383,-1.23293705685,0.0
3.013340,-0.0375825292603,1.04694188654,-3.03536448056,-0.0498543755493,-2.83479649277,0.120033996515,3.04993729803,100.0,-1.21337880183,1.05691276165,1.03697101143,0.706781647211,-2.32551487178,-0.357417523169,-1.23370404725,0.0
3.023305,-0.0375825292603,1.04617489614,-3.03498098536,-0.0490873851563,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.21337880183,1.05691276165,1.03735450662,0.7079321328,-2.32513137658,-0.359718494348,-1.23332055205,0.0
3.033273,-0.0371990340637,1.04655839134,-3.03498098536,-0.0494708803528,-2.83479649277,0.120417491711,3.04917030764,100.0,-1.21299530663,1.05883023763,1.03735450662,0.709466113586,-2.32551487178,-0.360868979938,-1.23293705685,0.0
3.043269,-0.0368155388672,1.04694188654,-3.03498098536,-0.0494708803528,-2.83441299758,0.120033996515,3.04917030764,100.0,-1.21452928742,1.05883023763,1.03697101143,0.711000094373,-2.32589836697,-0.36278645592,-1.23370404725,0.0
3.053298,-0.0375825292603,1.04655839134,-3.03536448056,-0.0487038899597,-2.83517998797,0.119650501318,3.04917030764,100.0,-1.21299530663,1.05998072322,1.03582052584,0.711767084766,-2.32513137658,-0.364320436707,-1.23370404725,0.0
3.063277,-0.0375825292603,1.04694188654,-3.03498098536,-0.0494708803528,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.21299530663,1.05959722802,1.03543703064,0.713684560748,-2.32551487178,-0.364703931903,-1.23332055205,0.0
3.073268,-0.0364320436707,1.04655839134,-3.03498098536,-0.0487038899597,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.21261181144,1.05883023763,1.03467004025,0.715985531927,-2.32551487178,-0.366621407886,-1.23370404725,0.0
3.083329,-0.0375825292603,1.04694188654,-3.03498098536,-0.0494708803528,-2.83479649277,0.120033996515,3.04878681244,100.0,-1.21261181144,1.05959722802,1.03390304985,0.718286503107,-2.32513137658,-0.368155388672,-1.23370404725,0.0
3.093269,-0.0368155388672,1.04694188654,-3.03498098536,-0.0494708803528,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.21222831624,1.05883023763,1.03313605946,0.720587474286,-2.32589836697,-0.368538883868,-1.23370404725,0.0
3.103269,-0.0371990340637,1.04694188654,-3.03574797576,-0.0487038899597,-2.83517998797,0.119267006122,3.04917030764,100.0,-1.21299530663,1.05921373282,1.03275256426,0.722888445465,-2.32513137658,-0.369305874261,-1.23332055205,0.0
3.113271,-0.0371990340637,1.04655839134,-3.03498098536,-0.0487038899597,-2.83479649277,0.120033996515,3.04955380283,100.0,-1.21337880183,1.05883023763,1.03160207867,0.725572911841,-2.32628186217,-0.369689369458,-1.23332055205,0.0
3.123271,-0.0364320436707,1.04694188654,-3.03498098536,-0.0487038899597,-2.83479649277,0.119650501318,3.04955380283,100.0,-1.21299530663,1.05883023763,1.03236906907,0.727490387823,-2.32551487178,-0.371990340637,-1.23293705685,0.0
3.133326,-0.0371990340637,1.04617489614,-3.03536448056,-0.0494708803528,-2.83441299758,0.119267006122,3.04878681244,100.0,-1.21376229703,1.05921373282,1.03160207867,0.730174854199,-2.32589836697,-0.37275733103,-1.23293705685,0.0
3.143314,-0.0371990340637,1.04655839134,-3.03498098536,-0.0490873851563,-2.83479649277,0.120033996515,3.04878681244,100.0,-1.21376229703,1.05883023763,1.03236906907,0.732859320575,-2.32628186217,-0.373140826227,-1.23332055205,0.0
3.153295,-0.0368155388672,1.04732538173,-3.03498098536,-0.0494708803528,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.21452928742,1.05921373282,1.03236906907,0.735927282147,-2.32513137658,-0.375058302209,-1.23293705685,0.0
3.163303,-0.0379660244568,1.04694188654,-3.03498098536,-0.0483203947632,-2.83479649277,0.119267006122,3.04917030764,100.0,-1.21491278262,1.05883023763,1.03198557387,0.739378738916,-2.32513137658,-0.375441797406,-1.23332055205,0.0
3.173272,-0.0360485484741,1.04694188654,-3.03574797576,-0.0490873851563,-2.83441299758,0.120033996515,3.04878681244,100.0,-1.21529627781,1.05921373282,1.03198557387,0.742446700488,-2.32474788138,-0.376208787799,-1.23408754244,0.0
3.183298,-0.0375825292603,1.04655839134,-3.03498098536,-0.0487038899597,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.21529627781,1.05883023763,1.03275256426,0.744747671667,-2.32513137658,-0.378126263782,-1.23370404725,0.0
3.193323,-0.0368155388672,1.04694188654,-3.03498098536,-0.0483203947632,-2.83441299758,0.120417491711,3.04917030764,100.0,-1.21606326821,1.05921373282,1.03236906907,0.748199128436,-2.32551487178,-0.378893254175,-1.23408754244,0.0
3.203280,-0.0371990340637,1.04617489614,-3.03498098536,-0.0487038899597,-2.83441299758,0.118883510925,3.04878681244,100.0,-1.2168302586,1.05921373282,1.03198557387,0.750883594812,-2.32513137658,-0.379660244568,-1.23370404725,0.0
3.213339,-0.0368155388672,1.04732538173,-3.03498098536,-0.0490873851563,-2.83479649277,0.120417491711,3.04955380283,100.0,-1.2172137538,1.05844674243,1.03313605946,0.754335051581,-2.32436438619,-0.382344710944,-1.23293705685,0.0
3.223316,-0.0383495196533,1.04732538173,-3.03459749017,-0.0487038899597,-2.83517998797,0.119650501318,3.04878681244,100.0,-1.21759724899,1.05883023763,1.03275256426,0.75663602276,-2.32551487178,-0.384262186926,-1.23370404725,0.0
3.233271,-0.0368155388672,1.04617489614,-3.03498098536,-0.0490873851563,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.21836423939,1.05844674243,1.03198557387,0.760087479529,-2.32513137658,-0.386946653302,-1.23408754244,0.0
3.243306,-0.0375825292603,1.04694188654,-3.03459749017,-0.0494708803528,-2.83441299758,0.120033996515,3.04955380283,100.0,-1.21913122978,1.05844674243,1.03275256426,0.762771945905,-2.32551487178,-0.388480634088,-1.23293705685,0.0
3.253272,-0.0371990340637,1.04732538173,-3.03498098536,-0.0494708803528,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.21913122978,1.05844674243,1.03275256426,0.766223402673,-2.32551487178,-0.390781605267,-1.23332055205,0.0
3.263274,-0.0375825292603,1.04617489614,-3.03459749017,-0.0494708803528,-2.83517998797,0.119267006122,3.04840331724,100.0,-1.21989822017,1.05844674243,1.03275256426,0.769291364246,-2.32513137658,-0.394233062036,-1.23293705685,0.0
3.273271,-0.0375825292603,1.04655839134,-3.03498098536,-0.0494708803528,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.22066521057,1.05844674243,1.03275256426,0.772742821014,-2.32474788138,-0.396534033215,-1.23332055205,0.0
3.283272,-0.0371990340637,1.04617489614,-3.03536448056,-0.0490873851563,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.22181569615,1.05844674243,1.03275256426,0.775810782587,-2.32436438619,-0.40151947077,-1.23332055205,0.0
3.293269,-0.0371990340637,1.04617489614,-3.03459749017,-0.0490873851563,-2.83479649277,0.118883510925,3.04878681244,100.0,-1.22258268655,1.05806324724,1.03351955466,0.778111753766,-2.32474788138,-0.404970927539,-1.23408754244,0.0
3.303270,-0.0375825292603,1.04617489614,-3.03498098536,-0.0494708803528,-2.83479649277,0.119267006122,3.04917030764,100.0,-1.22258268655,1.05883023763,1.03313605946,0.781946705731,-2.32513137658,-0.408805879504,-1.23332055205,0.0
3.313292,-0.0379660244568,1.04694188654,-3.03498098536,-0.0498543755493,-2.83517998797,0.119267006122,3.04917030764,100.0,-1.22258268655,1.05883023763,1.03160207867,0.78424767691,-2.32436438619,-0.413407821863,-1.23370404725,0.0
3.323297,-0.0371990340637,1.04617489614,-3.03498098536,-0.0487038899597,-2.83479649277,0.119650501318,3.04878681244,100.0,-1.22334967694,1.05844674243,1.03275256426,0.788466124072,-2.32474788138,-0.418393259418,-1.23332055205,0.0
3.333272,-0.0371990340637,1.04694188654,-3.03536448056,-0.0494708803528,-2.83479649277,0.120033996515,3.04955380283,100.0,-1.22488365773,1.05883023763,1.03313605946,0.791917580841,-2.32513137658,-0.42261170658,-1.23370404725,0.0
3.343308,-0.0371990340637,1.04694188654,-3.03536448056,-0.0490873851563,-2.83517998797,0.120033996515,3.04878681244,100.0,-1.22488365773,1.05844674243,1.03275256426,0.79536903761,-2.32551487178,-0.427213648938,-1.23293705685,0.0
3.353342,-0.0368155388672,1.04694188654,-3.03498098536,-0.0490873851563,-2.83441299758,0.120033996515,3.04917030764,100.0,-1.22603414332,1.05806324724,1.03236906907,0.798053503986,-2.32474788138,-0.432966076886,-1.23255356166,0.0
3.363327,-0.0371990340637,1.04694188654,-3.03498098536,-0.0494708803528,-2.83441299758,0.120033996515,3.04878681244,100.0,-1.22603414332,1.05883023763,1.03198557387,0.802655446344,-2.32551487178,-0.437184524048,-1.23370404725,0.0
3.373274,-0.0371990340637,1.04694188654,-3.03498098536,-0.0487038899597,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.22680113371,1.05844674243,1.03236906907,0.806490398309,-2.32513137658,-0.442169961603,-1.23293705685,0.0
3.383328,-0.0371990340637,1.04694188654,-3.03536448056,-0.0490873851563,-2.83441299758,0.119650501318,3.04878681244,100.0,-1.22718462891,1.05883023763,1.03236906907,0.810325350275,-2.32589836697,-0.445621418372,-1.23370404725,0.0
3.393273,-0.0375825292603,1.04655839134,-3.03536448056,-0.0494708803528,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.22680113371,1.05883023763,1.03198557387,0.81531078783,-2.32513137658,-0.450990351123,-1.23370404725,0.0
3.403297,-0.0379660244568,1.04655839134,-3.03459749017,-0.0490873851563,-2.83441299758,0.119267006122,3.04955380283,100.0,-1.2275681241,1.05844674243,1.03275256426,0.818762244598,-2.32551487178,-0.457126274268,-1.23370404725,0.0
3.413274,-0.0368155388672,1.04617489614,-3.03536448056,-0.0487038899597,-2.83441299758,0.119267006122,3.04955380283,100.0,-1.2279516193,1.05883023763,1.03390304985,0.822597196564,-2.32551487178,-0.460961226233,-1.23332055205,0.0
3.423278,-0.0371990340637,1.04655839134,-3.03536448056,-0.0487038899597,-2.83517998797,0.119650501318,3.04917030764,100.0,-1.2283351145,1.05806324724,1.03236906907,0.826815643726,-2.32628186217,-0.467097149377,-1.23332055205,0.0
3.433297,-0.0371990340637,1.04732538173,-3.03498098536,-0.0494708803528,-2.83517998797,0.119650501318,3.04917030764,100.0,-1.2283351145,1.05883023763,1.03275256426,0.832184576477,-2.32551487178,-0.472466082129,-1.23332055205,0.0
3.443270,-0.0371990340637,1.04655839134,-3.03498098536,-0.0494708803528,-2.83556348317,0.120033996515,3.04917030764,100.0,-1.22871860969,1.05883023763,1.03275256426,0.835636033246,-2.32551487178,-0.477068024487,-1.23370404725,0.0
3.453294,-0.0368155388672,1.04617489614,-3.03498098536,-0.0490873851563,-2.83517998797,0.119650501318,3.04917030764,100.0,-1.22871860969,1.05844674243,1.03313605946,0.841004965997,-2.32551487178,-0.482436957239,-1.23293705685,0.0
3.463315,-0.0375825292603,1.04655839134,-3.03536448056,-0.0490873851563,-2.83441299758,0.119267006122,3.04917030764,100.0,-1.22910210489,1.05844674243,1.03313605946,0.845223413159,-2.32436438619,-0.487422394794,-1.23408754244,0.0
3.473314,-0.0379660244568,1.04732538173,-3.03536448056,-0.0494708803528,-2.83479649277,0.119267006122,3.04917030764,100.0,-1.2279516193,1.05844674243,1.03313605946,0.850592345911,-2.32474788138,-0.492791327545,-1.23332055205,0.0
3.483273,-0.0371990340637,1.04694188654,-3.03536448056,-0.0498543755493,-2.83479649277,0.120033996515,3.04878681244,100.0,-1.22871860969,1.05883023763,1.03351955466,0.855577783466,-2.32513137658,-0.498160260297,-1.23408754244,0.0
3.493272,-0.0364320436707,1.04655839134,-3.03498098536,-0.0494708803528,-2.83517998797,0.119650501318,3.04917030764,100.0,-1.2283351145,1.05844674243,1.03390304985,0.860179725824,-2.32551487178,-0.503145697852,-1.23332055205,0.0
3.503272,-0.0368155388672,1.04694188654,-3.03498098536,-0.0494708803528,-2.83517998797,0.118883510925,3.04955380283,100.0,-1.2283351145,1.05883023763,1.03428654505,0.865548658575,-2.32589836697,-0.508514630603,-1.23408754244,0.0
3.513299,-0.0371990340637,1.04655839134,-3.03498098536,-0.0494708803528,-2.83517998797,0.118883510925,3.04917030764,100.0,-1.2279516193,1.05806324724,1.03467004025,0.87053409613,-2.32551487178,-0.514267058551,-1.23408754244,0.0
3.523282,-0.0379660244568,1.04694188654,-3.03498098536,-0.0494708803528,-2.83517998797,0.118883510925,3.04878681244,100.0,-1.2279516193,1.05921373282,1.03620402103,0.875903028882,-2.32551487178,-0.519252496106,-1.23332055205,0.0
3.533299,-0.0371990340637,1.04655839134,-3.03498098536,-0.0494708803528,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.2283351145,1.05844674243,1.03582052584,0.880121476044,-2.32513137658,-0.523854438464,-1.23332055205,0.0
3.543327,-0.0379660244568,1.04694188654,-3.03498098536,-0.0494708803528,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.22718462891,1.05883023763,1.03582052584,0.886640894385,-2.32551487178,-0.529223371216,-1.23332055205,0.0
3.553274,-0.0375825292603,1.04694188654,-3.03498098536,-0.0487038899597,-2.83479649277,0.119650501318,3.04878681244,100.0,-1.22718462891,1.05844674243,1.03697101143,0.892009827136,-2.32551487178,-0.533825313574,-1.23332055205,0.0
3.563275,-0.0371990340637,1.04694188654,-3.03498098536,-0.0490873851563,-2.83517998797,0.119267006122,3.04878681244,100.0,-1.2283351145,1.05921373282,1.03735450662,0.897762255084,-2.32513137658,-0.538427255933,-1.23370404725,0.0
3.573270,-0.0371990340637,1.04694188654,-3.03459749017,-0.0487038899597,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.22680113371,1.05806324724,1.03812149702,0.903898178229,-2.32551487178,-0.543029198291,-1.23332055205,0.0
3.583342,-0.0379660244568,1.04655839134,-3.03536448056,-0.0490873851563,-2.83479649277,0.119267006122,3.04955380283,100.0,-1.2275681241,1.05806324724,1.0392719826,0.909650606177,-2.32589836697,-0.548014635846,-1.23370404725,0.0
3.593274,-0.0383495196533,1.04694188654,-3.03536448056,-0.0494708803528,-2.83441299758,0.119650501318,3.04955380283,100.0,-1.2275681241,1.05883023763,1.0392719826,0.916553519714,-2.32513137658,-0.551849587811,-1.23293705685,0.0
3.603328,-0.0371990340637,1.04694188654,-3.03536448056,-0.0494708803528,-2.83479649277,0.119267006122,3.04878681244,100.0,-1.2275681241,1.05844674243,1.04080596339,0.922305947662,-2.32474788138,-0.554917549384,-1.23370404725,0.0
3.613311,-0.0379660244568,1.04694188654,-3.03498098536,-0.0494708803528,-2.83441299758,0.119650501318,3.04917030764,100.0,-1.22718462891,1.05806324724,1.04118945859,0.9292088612,-2.32513137658,-0.559902986938,-1.23332055205,0.0
3.623326,-0.0371990340637,1.04655839134,-3.03498098536,-0.0494708803528,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.2275681241,1.05883023763,1.04233994418,0.935344784344,-2.32513137658,-0.5641214341,-1.23293705685,0.0
3.633273,-0.0368155388672,1.04694188654,-3.03498098536,-0.0494708803528,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.2279516193,1.05844674243,1.04349042977,0.942247697882,-2.32513137658,-0.566038910083,-1.23332055205,0.0
3.643275,-0.0371990340637,1.04694188654,-3.03498098536,-0.0490873851563,-2.83441299758,0.120033996515,3.04917030764,100.0,-1.22718462891,1.05883023763,1.04502441055,0.94915061142,-2.32551487178,-0.569490366852,-1.23408754244,0.0
3.653333,-0.0375825292603,1.04694188654,-3.03536448056,-0.0490873851563,-2.83517998797,0.120417491711,3.04878681244,100.0,-1.22680113371,1.05806324724,1.04617489614,0.954903039368,-2.32551487178,-0.571791338031,-1.23332055205,0.0
3.663314,-0.0371990340637,1.04732538173,-3.03498098536,-0.0494708803528,-2.83479649277,0.119650501318,3.04878681244,100.0,-1.22718462891,1.05883023763,1.04732538173,0.961038962512,-2.32551487178,-0.5752427948,-1.23293705685,0.0
3.673342,-0.0368155388672,1.04617489614,-3.03536448056,-0.0490873851563,-2.83479649277,0.120033996515,3.04878681244,100.0,-1.2275681241,1.05844674243,1.04847586732,0.968708866443,-2.32589836697,-0.577543765979,-1.23332055205,0.0
3.683348,-0.0371990340637,1.04655839134,-3.03498098536,-0.0498543755493,-2.83479649277,0.119650501318,3.04878681244,100.0,-1.22718462891,1.05844674243,1.04924285771,0.975228284784,-2.32474788138,-0.579077746765,-1.23332055205,0.0
3.693277,-0.0371990340637,1.04655839134,-3.03536448056,-0.0498543755493,-2.83517998797,0.119650501318,3.04917030764,100.0,-1.22718462891,1.05883023763,1.0507768385,0.981747703125,-2.32513137658,-0.580611727551,-1.23370404725,0.0
3.703271,-0.0375825292603,1.04694188654,-3.03498098536,-0.0498543755493,-2.83479649277,0.119650501318,3.04955380283,100.0,-1.2275681241,1.05806324724,1.05192732409,0.988650616663,-2.32589836697,-0.582529203534,-1.23332055205,0.0
3.713276,-0.0375825292603,1.04694188654,-3.03498098536,-0.0494708803528,-2.83402950238,0.119267006122,3.04878681244,100.0,-1.22680113371,1.05883023763,1.05422829527,0.995937025397,-2.32589836697,-0.583296193927,-1.23408754244,0.0
3.723267,-0.0375825292603,1.04770887693,-3.03536448056,-0.0490873851563,-2.83479649277,0.119650501318,3.04878681244,100.0,-1.22680113371,1.05921373282,1.05461179047,1.00322343413,-2.32513137658,-0.584830174713,-1.23293705685,0.0
3.733269,-0.0368155388672,1.04617489614,-3.03498098536,-0.0490873851563,-2.83441299758,0.120417491711,3.04878681244,100.0,-1.22680113371,1.05883023763,1.05614577125,1.00935935728,-2.32551487178,-0.586364155499,-1.23408754244,0.0
3.743270,-0.0375825292603,1.04732538173,-3.03536448056,-0.0494708803528,-2.83441299758,0.119650501318,3.04993729803,100.0,-1.22680113371,1.05806324724,1.05921373282,1.01626227081,-2.32513137658,-0.586364155499,-1.23408754244,0.0
3.753272,-0.0375825292603,1.04655839134,-3.03498098536,-0.0494708803528,-2.83517998797,0.119650501318,3.04878681244,100.0,-1.22603414332,1.05844674243,1.05998072322,1.02316518435,-2.32513137658,-0.587131145892,-1.23332055205,0.0
3.763307,-0.0371990340637,1.04732538173,-3.03459749017,-0.0498543755493,-2.83517998797,0.120033996515,3.04917030764,100.0,-1.22641763851,1.05883023763,1.0618981992,1.03045159308,-2.32551487178,-0.588665126678,-1.23332055205,0.0
3.773274,-0.0371990340637,1.04655839134,-3.03498098536,-0.0494708803528,-2.83402950238,0.120033996515,3.04955380283,100.0,-1.22603414332,1.05921373282,1.06343217999,1.03773800182,-2.32551487178,-0.589432117072,-1.23332055205,0.0
3.783313,-0.0368155388672,1.04694188654,-3.03459749017,-0.0490873851563,-2.83479649277,0.119267006122,3.04955380283,100.0,-1.22641763851,1.05883023763,1.06534965597,1.04272343937,-2.32474788138,-0.589432117072,-1.23293705685,0.0
3.793312,-0.0368155388672,1.04732538173,-3.03498098536,-0.0490873851563,-2.83517998797,0.119267006122,3.04917030764,100.0,-1.22565064812,1.05883023763,1.06573315117,1.04962635291,-2.32551487178,-0.589815612268,-1.23370404725,0.0
3.803340,-0.0375825292603,1.04694188654,-3.03459749017,-0.0498543755493,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.22603414332,1.05806324724,1.06803412234,1.05614577125,-2.32474788138,-0.590199107465,-1.23370404725,0.0
3.813273,-0.0375825292603,1.04732538173,-3.03421399497,-0.0490873851563,-2.83441299758,0.120417491711,3.04955380283,100.0,-1.22603414332,1.05844674243,1.06995159833,1.06266518959,-2.32513137658,-0.589432117072,-1.23332055205,0.0
3.823274,-0.0375825292603,1.04617489614,-3.03498098536,-0.0494708803528,-2.83479649277,0.119650501318,3.04917030764,100.0,-1.22565064812,1.05921373282,1.07148557911,1.06918460793,-2.32474788138,-0.590199107465,-1.23332055205,0.0
3.833269,-0.0368155388672,1.04732538173,-3.03498098536,-0.0498543755493,-2.83479649277,0.118883510925,3.04955380283,100.0,-1.22526715292,1.05844674243,1.0730195599,1.07532053108,-2.32474788138,-0.590199107465,-1.23370404725,0.0
3.843273,-0.0371990340637,1.04655839134,-3.03498098536,-0.0494708803528,-2.83441299758,0.120033996515,3.04993729803,100.0,-1.22526715292,1.05844674243,1.07532053108,1.08068946383,-2.32474788138,-0.591733088251,-1.23293705685,0.0
